wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1596.6125,-13.385176063067545,-24.181719216504348,-18.109986309798433,-23.358328800237793,-20.408808609832626,-22.289869688808036,-5.247983952004436,-24.590667173964903,-17.75795242977026,-23.39374004730152,-14.040913978460665,-24.116167523968354,-22.17277138141243,-20.62015510049475,-3.219116108351358,-24.65711669809352
1596.75,-13.386348285521358,-24.313133523394693,-18.29282106652666,-23.45945790670349,-20.48599014384825,-22.43767612345038,-5.675971869919097,-24.701096521843546,-17.811706465579565,-23.531695650343494,-14.269678248342078,-24.224856033013815,-22.263994263907634,-20.78137311734491,-2.933783801209155,-24.79130259971596
1596.8875,-13.422979149008484,-24.481666086058482,-18.512303463069408,-23.597656506769855,-20.600067234614663,-22.622493051871317,-6.130496790154387,-24.84904906391551,-17.902060022219448,-23.706710104831554,-14.53419384179092,-24.370656395610105,-22.392229413886465,-20.97949614540273,-2.6657228926519516,-24.96368751044284
1597.025,-13.496379965842815,-24.688679881824186,-18.769803376780697,-23.77428514720406,-20.752397853963004,-22.84568331159344,-6.613629476404004,-25.035844418884324,-18.030364599738093,-23.92014542243899,-14.83585860771588,-24.554928888496494,-22.558836689134445,-21.215888741669943,-2.4142386744439266,-25.17580975559636
1597.1625,-13.60826830894741,-24.935946416127774,-19.06709894805878,-23.99111283054188,-20.944748374735727,-23.109018180381653,-7.127780603534686,-25.26321599397044,-18.198379909573216,-24.17377206233828,-15.176477490107299,-24.779442283487537,-22.76558438854707,-21.492323870030052,-2.1787092122083402,-25.429656280576417
1597.3,-13.760836691338724,-25.225714538376984,-19.406445396900686,-24.25038582524193,-21.179362379745243,-23.4147461870049,-7.675778125497868,-25.53337896961142,-18.408342676433552,-24.469837741557523,-15.558331405898764,-25.04644265547958,-23.01471806213966,-21.81105171289588,-1.9585768540195228,-25.727743552501245
1597.4375,-13.956846163180872,-25.56080418575608,-19.790668766668254,-24.554921403291576,-21.459054398137955,-23.765686849436037,-8.260968275665721,-25.849123360487773,-18.66306036726385,-24.81116117277161,-15.984271046165766,-25.358747118076774,-23.309054248497574,-22.17489341026946,-1.7533410487114367,-26.073228037869413
1597.575,-14.199753823644706,-25.944734053176294,-20.22329359323074,-24.90823550341378,-21.787337567310328,-24.16535833864232,-8.887349426038117,-26.213941120620433,-18.966038845420535,-25.201259727678945,-16.457844599114562,-25.719871484971655,-23.65210813781492,-22.587368724368027,-1.5625522462301507,-26.47005748245974
1597.7125,-14.49388778953642,-26.381896732394313,-20.70871804245256,-25.314717862838823,-22.168598763341514,-24.618152610927744,-9.559752530933714,-26.63220081199448,-19.321657493006814,-25.644524568925625,-16.983472938089573,-26.134205400031888,-24.04826870348764,-23.05287117277819,-1.3858066981227368,-26.923180074858315
1597.85,-14.844690393831153,-26.877802094631136,-21.252457290303404,-25.77987539190257,-22.608341974201007,-25.12957878309249,-10.284089076632508,-27.109390592647266,-19.735412575602975,-26.14646402483973,-17.56669304911804,-26.607255710342518,-24.503042076520533,-23.576911404404118,-1.222742011843745,-27.438838052581186
1597.9875,-15.259062273690688,-27.43942157758451,-21.861487806413233,-26.31067645228885,-23.11353257654881,-25.706607411225008,-11.06769931714038,-27.65246217064646,-20.214261510190656,-26.714047867791688,-18.21450235903354,-27.145990743011307,-25.02339582356739,-24.16646147902636,-1.0730333405526333,-28.02498818543409
1598.125,-15.745860252641378,-28.07568628298832,-22.544745447148205,-26.91604894498104,-23.69309542219127,-26.358168579193467,-11.91985379954759,-28.270328618639944,-20.767120942311678,-27.35620540224671,-18.935856870457688,-27.759338391793335,-25.61825703466937,-24.83045295653932,-0.9363901121897793,-28.691919192558796
1598.2625,-16.316637811338946,-28.79822768079576,-23.313866154194617,-27.607621003900146,-24.35865553016739,-27.095892592815026,-12.852497054898564,-28.97460483589004,-21.405607428410562,-28.084566158485124,-19.742411899812616,-28.458926809502053,-26.299253016667237,-25.580517591845613,-0.8125532192659367,-29.453186333589475
1598.4,-16.986783573110436,-29.62251634801197,-24.18432468656922,-28.40085972314361,-25.125676812379908,-27.93524870761526,-13.881388948433864,-29.780746078441616,-22.145176151252638,-28.914598619904083,-20.649660846453063,-29.260223134114753,-27.08185002020398,-26.432126063321352,-0.7012926049864948,-30.327079306759806
1598.5375,-17.777343846552746,-30.569684786533436,-25.1772574302959,-29.316893962051903,-26.01528487699412,-28.89736793440834,-15.027929788158023,-30.70987059579551,-23.006943712610767,-29.867433028128254,-21.678758037317248,-30.184356292791264,-27.987176044542576,-27.406410779083224,-0.6024051927888271,-31.339034142440234
1598.675,-18.71808856270912,-31.669593659827974,-26.32252862544039,-30.38558056779216,-27.057333249293777,-30.01210926238473,-16.32222857700606,-31.791825709027727,-24.02075434288377,-30.972927605616654,-22.8595849869319,-31.26118322348953,-29.04508705989008,-28.53323210074521,-0.5157131157516797,-32.52582431752923
1598.8125,-19.85299941893501,-32.96632026318538,-27.664218825073696,-31.650992830020407,-28.295891824552577,-31.323548114269517,-17.808593261360937,-33.070676141045894,-25.2306683421731,-32.275157010326765,-24.236238887476766,-32.53477732873302,-30.299655461788287,-29.856666799228357,-0.4410622100233596,-33.94338059239224
1598.95,-21.250912483671872,-34.528801484708296,-29.27126784314894,-33.1820634245995,-29.79988980989603,-32.90061929052963,-19.556175265015845,-34.615346852789344,-26.705605009758912,-33.8430552794122,-25.87767558601729,-34.074071418501674,-31.819813014547723,-31.445650999602496,-0.37832074281189293,-35.6828122883177
1599.0875,-23.0284951921422,-36.473811190386336,-31.260452124419153,-35.09556177949572,-31.686093088274813,-34.860094335752024,-21.68194826882237,-36.5426003158847,-28.562319995063447,-35.79339319507634,-27.900686982147676,-35.99583507536535,-33.722328216849135,-33.41695754808353,-0.3273783508422361,-37.907761031585856
1599.225,-25.408043311930033,-39.02375761599272,-33.85418211888643,-37.61389144533891,-34.17690158703234,-37.42437890967794,-24.408506841507894,-39.07483380208242,-31.023202652545436,-38.34857565506363,-30.527698428638985,-38.522472024338434,-36.229603671995555,-35.99299338367025,-0.28814516972776416,-40.960016068677724
1599.3625,-28.90227530447751,-42.69147819612715,-37.56529709081981,-41.24988490067501,-37.78514408109187,-41.10630759292395,-28.248862371275504,-42.72487411770983,-34.6010708305116,-42.021436477819364,-34.27156356523044,-42.166814937482584,-39.85447089284533,-39.68659434445445,-0.2605511386075329,-45.775237229112406
1599.5,-35.25093150603064,-49.21683925880926,-44.13366479040874,-47.7434032199764,-44.2506778588273,-47.64574355545317,-34.94304374296603,-49.23257720970848,-41.03577052186732,-48.5518380703796,-40.87216401371977,-48.66872510131826,-46.336789969491,-46.23762483666709,-0.24454546781346476,-57.670373660438436
1599.6375,-53.40218241577047,-60.0,-60.0,-60.0,-60.0,-60.0,-53.43950706804321,-60.0,-59.27558466966612,-60.0,-59.27781822735832,-60.0,-60.0,-60.0,-0.24009626035741483,-51.90982009187348
1599.775,-33.023010390833036,-47.35251919664911,-42.35419822734996,-45.81502813136475,-42.26561737605533,-45.809159351043725,-33.4055187853327,-47.33296729714922,-38.98761543301084,-46.69728253844209,-39.15566380023386,-46.75726179952754,-44.385793337985774,-44.42400129043516,-0.24719028078189834,-43.90535818710143
1599.9125,-27.277837783080642,-41.79453524283409,-36.83806168705141,-40.22481961317624,-36.646700000331165,-40.26482823598377,-28.00578518478297,-41.757331192806845,-33.33641295490302,-41.144012930613954,-33.67028627837187,-41.175573735626394,-38.78416045416309,-38.89103867534373,-0.2658328674743915,-39.82885397384432
1600.05,-23.75450392825455,-38.46219269068313,-33.54717982265667,-36.86011223542536,-33.253034170022076,-36.945989001870345,-24.82843078185593,-38.407318082665356,-29.90995305031592,-37.81626562248985,-30.409696890964245,-37.81943022199165,-35.407951571057986,-35.58349493734843,-0.2960479869885462,-37.087437772828345
1600.1875,-21.187941428966013,-36.09059498455484,-31.21665498577673,-34.456002173226736,-30.81971182684152,-34.587739893129864,-22.608676000935848,-36.018021039593215,-27.443314264895584,-35.44913808218431,-28.10900965225974,-35.4239277310006,-32.992261780502574,-33.236469459258565,-0.3378784313161362,-35.031482945465704
1600.325,-19.159449419781907,-34.26122354552811,-29.427966871212227,-32.59396303527473,-28.928202249028203,-32.77155658383886,-20.928111873295347,-34.17091087023546,-25.517952002747272,-33.624105202659095,-26.349715532705677,-33.570540184434606,-31.118563586945637,-31.431439035502674,-0.39138616148134364,-33.39662206074094
1600.4625,-17.47780718653476,-32.78305243879265,-27.99008712538354,-31.08296046933791,-27.3874666540897,-31.30640678364267,-19.595815139779884,-32.67495069428265,-23.9428131073463,-32.15013390685576,-24.94079708351286,-32.068233558649666,-29.595821512523067,-29.977372478539884,-0.45665280335731423,-32.048895415770325
1600.6,-16.03947291658494,-31.552748294717926,-26.799679199651266,-29.819652012730387,-26.094158046421935,-30.08895008864544,-18.50854855413597,-31.426795771538963,-22.61453568609817,-30.92388299775579,-23.778928305298667,-30.813665734749872,-28.320691947087177,-28.77093047022874,-0.5337803043061111,-30.911011333108995
1600.7375,-14.782005493317747,-30.508093414559468,-25.79452137802359,-28.74181011724788,-24.986044239286066,-29.056961006762684,-17.604184321146302,-30.364216505933662,-21.47087210795108,-29.883126182860856,-22.801897690359624,-29.744609523255875,-27.230946172686856,-27.749888587651455,-0.6228917622138668,-29.934333736304154
1600.875,-13.664821546169328,-29.608744292773608,-24.934265209462257,-27.809080578784627,-24.0227662813578,-28.170087387747795,-16.842462903869283,-29.44685685639323,-20.47144740418975,-28.987510503300072,-21.96936666882423,-28.8207110934803,-26.28622879271399,-26.873895733602396,-0.7241324418011288,-29.08629589418735
1601.0125,-12.660044284949743,-28.827082109082124,-24.19128589582145,-26.993832922654164,-23.176688838864273,-27.400700808920732,-16.195843754640016,-28.647084705341914,-19.58860962332611,-28.209406718586933,-21.253720009764187,-28.01434035863197,-25.458908116736794,-26.115324522770255,-0.8376709968948983,-28.34405095378065
1601.15,-11.74769177927027,-28.14340287983264,-23.54587232241054,-26.276350431607728,-22.42809022029975,-26.72908660358908,-15.644695660005619,-27.945181871600102,-18.80261982697955,-27.529099334013345,-20.635255864292166,-27.30578100364162,-24.729266188015373,-25.45446131060453,-0.9637009217327812,-27.690983366099022
1601.2875,-10.912947875117354,-27.54319049480359,-22.983499954234855,-25.642103039597757,-21.762435266761,-26.14071675521131,-15.174569925477554,-27.326616990535044,-18.098924949674583,-26.93205949372507,-20.09945867373713,-26.68050337875534,-24.08277167674553,-24.876779087916873,-1.1024422595531094,-27.11466194009357
1601.425,-10.144519677004222,-27.015476608479688,-22.493190563162536,-25.08010705653379,-21.16873507314525,-25.624609622548444,-14.774560367851945,-26.780405226541852,-17.466517487679916,-26.407304704719685,-19.635358908178187,-26.127524224141702,-23.508439604278042,-24.37129720646363,-1.2541436028742772,-26.605574409612966
1601.5625,-9.433600516931223,-26.55180635559691,-22.06647775118828,-24.5818906891975,-20.638512505371104,-25.17229546097174,-14.436269082496807,-26.298073782874262,-16.896900981919163,-25.946364356928974,-19.234498600539766,-25.638372190678428,-22.99779686347946,-23.929546900677785,-1.419084427273286,-26.156311263723
1601.7,-8.7731888448996,-26.145560384058765,-21.696728757191135,-24.14081584571327,-20.165124001013794,-24.77713822732175,-14.15312847498464,-25.872983696092135,-16.383411782205016,-25.54260152677495,-18.89025316367409,-25.20640964431373,-22.544204022630602,-23.544893092945863,-1.5975778094498285,-25.761020635166535
1601.8375,-8.157625810307483,-25.79149604505418,-21.37868537995098,-23.751619056333134,-19.743300486105774,-24.43387650107958,-13.919942391608464,-25.499870747771652,-15.920759925394037,-25.19075389695347,-18.59737232322453,-24.8263735867609,-22.142396245620724,-23.212075315191928,-1.789973591364979,-25.415033528089737
1601.975,-7.582272325706981,-25.4854286174291,-21.108144885665663,-23.410092378778955,-19.368828276340587,-24.138304390091548,-13.732567218601424,-25.174526361621158,-15.504709995535988,-24.886614660678777,-18.351661034536065,-24.49405656076732,-21.78816419667967,-22.926888615008828,-1.9966620657856151,-25.114599911256057
1602.1125,-7.043277979533027,-25.224005037423073,-20.8817333600334,-23.11285674820132,-19.038322422730985,-23.887044880908057,-13.587685411544314,-24.893570945974666,-15.131854425888472,-24.626805870442237,-18.1497528437034,-24.206080000017472,-21.478127389707154,-22.68595690639969,-2.21807827542888,-24.856699232776336
1602.25,-6.53741212632887,-25.00454059060432,-20.69674194778353,-22.857198214640164,-18.74906294460118,-23.67738607661952,-13.48264189911024,-24.654290124469913,-14.79944968548351,-24.40861467415892,-17.98894613566071,-23.95973046655353,-21.209570425083903,-22.48656920801132,-2.454707038979461,-24.6389023121654
1602.3875,-6.061938098040292,-24.824899668184834,-20.551007064106415,-22.640948152428884,-18.49887503434377,-23.50716140663518,-13.415324446746904,-24.454514939285538,-14.505296434460401,-24.229873523137346,-17.867084353787803,-23.752839860155444,-20.98032319840445,-22.32655985330735,-2.7070888439065985,-24.459269649214296
1602.525,-5.614517965245213,-24.68340821383226,-20.44282218137885,-22.46239504494352,-18.286040837338465,-23.374661411802112,-13.384075584712283,-24.29253363027709,-14.247651251334831,-24.088871955259453,-17.78246779444655,-23.583697203080614,-20.788672684534035,-22.20422027607734,-2.9758267798137767,-24.316276227563513
1602.6625,-5.193139356466482,-24.578789616301208,-20.37087291717882,-22.320219570684365,-18.10923453300896,-23.278568830854176,-13.387627827388538,-24.167026715945926,-14.025161657926349,-23.984291679348505,-17.73378870246219,-23.45098372615082,-20.633298022975545,-22.118234097273543,-3.2615947294790586,-24.208756128578003
1602.8,-4.796058477035823,-24.510118501344152,-20.33418983885639,-22.213447405954717,-17.96747513227365,-23.217911403456142,-13.425056599977479,-24.0770197914582,-13.836818856923871,-23.915159375976344,-17.720084082833786,-23.35372567145043,-20.51322331981026,-22.067629928440216,-3.5651470908191834,-24.135862416291815
1602.9375,-4.421755208513439,-24.476788700904635,-20.332115212474587,-22.141415971953325,-17.860093219199467,-23.192028617656376,-13.495747101142486,-24.02185027148691,-13.681924409600725,-23.88081344250919,-17.74070245650297,-23.291261039451186,-20.427784394028798,-22.051748119548886,-3.8873303761323252,-24.097039223567485
1603.075,-4.068897342785227,-24.47849296335437,-20.364281193295106,-22.103752623446585,-17.78670913401114,-23.200549898918684,-13.59937259946351,-24.00114557500657,-13.56006835049828,-23.880882179545875,-17.795282057374095,-23.263217777730617,-20.37660696541682,-22.070218948411906,-4.229097131310487,-24.092004017530357
